Epoch	Train Loss	Test Loss
1	0.13351199556192433	0.05922452388139421
2	0.05232882030257905	0.06065945326101194
3	0.05406257526546314	0.059949790099532406
4	0.0428881624310806	0.05715522675431096
5	0.041869318759622604	0.061187178249250976
6	0.04044573594614662	0.057651543120444765
7	0.038328909301324876	0.05458689547880374
8	0.03270454350229655	0.05742410121990365
9	0.033483787355441094	0.055330516947595706
10	0.02937672753390428	0.05691647644283135
11	0.030335685511346203	0.05459076582074827
12	0.029261299596495323	0.053664971011647994
13	0.02803028538772786	0.05479513302522161
14	0.028671678100284693	0.056611790934285346
15	0.02773859619314002	0.05191233777920767
16	0.026825854970091902	0.051546372836322865
17	0.027564576969205126	0.052549832466570585
18	0.02675796711968409	0.0515299597489404
19	0.02569111244174073	0.05204874206269411
20	0.02658505817069798	0.05254501054763038
21	0.02603430314417425	0.05090913311142929
22	0.02554072562504459	0.05924971964470038
23	0.025455140016620626	0.05175547345309694
24	0.024793652014655842	0.05119112136636502
25	0.024926446423538633	0.05173921682200322
26	0.024616475327796226	0.05543307434005896
27	0.024620149326133163	0.0504656731078723
28	0.023705492352412358	0.050395666660000046
29	0.024105497151361528	0.051593598632198034
30	0.02453847279193232	0.050505849733511826
31	0.023576135470255	0.05242879419600836
32	0.023287162576122462	0.058089397967942116
33	0.02318248631986412	0.051647556807680524
34	0.023040869225420663	0.05266381102125566
35	0.022889535191997483	0.05227140138787697
36	0.02277800829678371	0.053126956738395806
37	0.022983296157641185	0.05410746299837334
